rank,file,mel_l1,mel_cos_dist,log_rms_delta,duration_diff_sec,duration_sec,text
38932,004_042_0073.wav,0.31646665930747986,0.0359344482421875,0.7136015822580398,0.0,5.345,"Kalau kamu bingung jawabnya, itu tanda kamu belum jelas apa yang benar-benar penting."
38933,004_050_0212.wav,0.3164624571800232,0.03480803966522217,0.559040087370636,0.0,2.601,Jangan terlalu sering pakai gue dan lo.
38934,014_190_0501.wav,0.3164622187614441,0.1016661524772644,0.21785014100781766,0.0,1.981,Dua angkanya dalam kutip ya.
38935,001_010_0012.wav,0.3164604604244232,0.060154736042022705,0.8165236447724223,0.0,14.032,"karena yang pertama adalah temen-temen akan dipermudah, temen-temen akan merasa tenang karena pikiran kalian, wawasan kalian akan menolak segala statement-statement yang mana dimanfaatkan orang-orang untuk menipu kalian"
38936,017_229_0034.wav,0.3164570927619934,0.055631279945373535,0.1612897481696445,0.0,5.622,"Tapi kebanyakan orang kaya yang gue tahu, jagoan-jagoan di sawit, di batu bara,"
38937,017_241_0043.wav,0.31645578145980835,0.05188798904418945,0.5722639847111586,0.0,4.764,ketakutan tuh gak ada yang pernah real ketika lu teman-teman mau memulai sesuatu
38938,017_224_0014.wav,0.31644055247306824,0.05043727159500122,0.22156177310047306,0.0,1.762,Jangan pakai semua 10 jutanya.
38939,014_191_0033.wav,0.3164333403110504,0.06795978546142578,0.2922092006528151,0.0,2.283,Ini gue bakal coba timer ya.
38940,012_156_0194.wav,0.31642481684684753,0.07686954736709595,0.28397124701901233,0.0,4.943,"Ketika kalian punya deadline selama 10 hari ke depan, coba kalian compress buat 1 hari."
38941,013_171_0040.wav,0.316418319940567,0.09076189994812012,0.22316996349971222,0.0,1.68,"Dan terakhir, eksekusi."
38942,003_035_0028.wav,0.3164031207561493,0.07409477233886719,0.3829164529649856,0.0,1.401,Michael bertanya-tanya.
38943,011_129_0350.wav,0.3164002597332001,0.07523292303085327,0.32956147546015446,0.0,1.541,Biar lebih jelas ya.
38944,016_215_0010.wav,0.3163580596446991,0.05145859718322754,0.48597821465027463,0.0,10.982,"Mungkin, mungkin saja, lu bukan males atau bodoh, tapi lu punya ADHD, Attention Deficit Hyperactive Disorder, dan lu bisa putar balik hidup lu ketika lu tahu cara mengatasi hidup dengan ADHD."
38945,012_160_0041.wav,0.3163576126098633,0.04240840673446655,0.5386865875410829,0.0,19.933,nah aturannya ini kayak gimana sih ya dari 100% ya gue pribadi selalu spending buat fun ya atau buat yang become you itu ya misalnya gue beli jam tangan gue beli mobil dan sebagainya gitu ya atau hal-hal yang gue pengen iseng-iseng itu di bawah 5% sifatnya jadi kalau misalnya gue dapet 100 juta ya aturan uang gue itu gue cuma bakalan takil 5 juta buat
38946,007_073_0037.wav,0.3163401186466217,0.105415940284729,0.05264775283372367,0.0,3.601,Aku bikin sesuatu tiap hari dan aku dipokus 3-4 jam tiap hari.
38947,011_123_0690.wav,0.316334992647171,0.04098045825958252,0.11895977011025531,0.0,3.863,Kita cek kalau responsenya ya statusnya adalah 200.
38948,014_195_0110.wav,0.31632331013679504,0.06621766090393066,0.0658647626007165,0.0,7.044,Gue sampai saat ini sangat berterima kasih kepada CTO gue yang selalu ngasih kepercayaan gue untuk bisa mempelajari banyak hal ketika gue sambil kerja waktu itu.
38949,013_165_0055.wav,0.31631389260292053,0.06942224502563477,0.3422939546766636,0.0,3.881,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21."
38950,011_122_0052.wav,0.31631049513816833,0.061419546604156494,0.282502408655294,0.0,5.464,Nah kayak gini misalnya dari sisi browser ya ini kita bilang browser.
38951,004_041_0335.wav,0.31630849838256836,0.051711440086364746,0.6050127729377968,0.0,3.103,Mereka cuma bikin barang yang beda tipis sama saingannya.
38952,014_185_0098.wav,0.31630739569664,0.1008305549621582,0.551061391016871,0.0,3.742,Nanti kita bakal cobain untuk mengeksekusi ide-ide kalian.
38953,016_215_0070.wav,0.31630435585975647,0.05514645576477051,0.3708035358118154,0.0,3.863,Karena anaknya masih bisa fokus di saat bermain game atau mengerjakan hobi mereka.
38954,013_169_0050.wav,0.31629708409309387,0.10195231437683105,0.09679590581956175,0.0,2.962,Mulai ada perpetual futures.
38955,013_167_0149.wav,0.3162952661514282,0.06863397359848022,0.13112408396289957,0.0,2.401,Ini masih relevan kalau 10 juta.
38956,011_127_0153.wav,0.31629443168640137,0.05954998731613159,0.35597503603237407,0.0,4.162,"Nah, jadi kita tunggu aja sampai dia sukses terinstall."
38957,017_246_0059.wav,0.31629207730293274,0.054096758365631104,0.16608243406421547,0.0,3.842,"Jadi kalau lo sakit kan dilihatnya dari panas, nah Bitcoin juga sama."
38958,014_194_0075.wav,0.31625762581825256,0.07748979330062866,0.5795590165003385,0.0,25.435,melipir anjir ngubah-ngubah sana sini nah tapi gua nih pakai quen di opencloud yang sangat jahat tentunya atas permission access kan dia bisa ngapu segala macem kan berbahaya tapi aman tuh pak enak kan kita cebaran ya ini dia udah ngasih code python matplotlib susah banget ngomongnya grafik langsung muncul nih udah fungsi mantep jaya ya satu nih satu prom grafik sekarang prom berikutnya grafik juga
38959,004_050_0115.wav,0.3162461519241333,0.04374212026596069,0.26497187292166896,0.0,2.582,"Daripada langsung nanya, kerja di mana?"
38960,011_128_1099.wav,0.3162369430065155,0.06250226497650146,0.19142259623584137,0.0,1.701,"Nah, kita akan coba nih di sini."
38961,004_047_0102.wav,0.31623274087905884,0.04775691032409668,0.5782912712087198,0.0,3.102,Ayah kaya fokus pada kepemilikan aset.
38962,017_217_0206.wav,0.31622177362442017,0.07452690601348877,0.2390785119776901,0.0,3.421,Dan Bitcoin plus 25% setelah 60 hari.
38963,013_167_0177.wav,0.3162214756011963,0.139196515083313,0.09282701985233169,0.0,4.544,Tapi di bulan kedua teman-teman harusnya menabung itu meningkat.
38964,010_102_0081.wav,0.31619107723236084,0.053550899028778076,0.011390412813345954,0.0,4.923,Termasuk plugin Gutenberg versi terbaru yang punya versi beta di WordPress 7.0.
38965,007_078_0120.wav,0.3161800503730774,0.12341153621673584,0.07608237111439686,0.0,7.462,"Daripada kamu ngeliat tugas itu kayak pizza, mendingan kamu tuh ngeliat segala tugas itu sebagai, oh, tepung, telur,"
38966,003_035_0034.wav,0.3161681890487671,0.06204068660736084,0.3438288881024663,0.0,6.464,"Michael lega, penjualan stabil dan pesanan baru lancar mengalir tanpa campur tangannya."
38967,011_119_0100.wav,0.31616395711898804,0.041301071643829346,0.2889290131356964,0.0,2.242,Dan dibalikin ke waiting room.
38968,004_051_0067.wav,0.3161565363407135,0.045365095138549805,0.4064553539659576,0.0,3.763,"Saat seseorang curhat, kita refleks pengen ngasih solusi."
38969,006_071_0026.wav,0.3161535859107971,0.11013644933700562,0.08493361511011095,0.0,1.401,Gokil banget baterenya.
38970,007_075_0088.wav,0.3161526620388031,0.08366668224334717,0.39371484452029987,0.0,3.961,"Cobalah belajar dulu, belajar astrofisik, belajar apa gitu."
38971,012_154_0029.wav,0.31614941358566284,0.05533236265182495,0.3543759503793877,0.0,3.364,Negara A ini misal spend 100 juta dolar buat perang.
38972,017_241_0126.wav,0.31613993644714355,0.03589987754821777,0.5477466012469213,0.0,27.964,"lu gak butuh banyak ide, Warren Buffett, Charlie Bunker cuma bikin 1-2 ide per tahun lu mungkin lihat investasi banyak, cuma itu hasil dari puluhan tahun 1-2 tahun, dia itu dibayar untuk judgement nya kemampuan dia untuk menilai mana investasi gue yang mau gue taruh kenapa dia nilainya segitu hidupnya berkesan dari perusahaan sebesar itu 1 triliun USD ribuan billion dollar"
38973,011_128_2423.wav,0.31613561511039734,0.03870117664337158,0.4779491452202041,0.0,5.502,Lalu teman-teman di sini gunakan random.shuffle.
38974,003_035_0010.wav,0.31613051891326904,0.07124567031860352,0.056964951918363996,0.0,2.782,Beberapa hari lalu ia mencoba buku.
38975,014_190_0428.wav,0.31612706184387207,0.09215635061264038,0.007209014571621373,0.0,2.862,Sesuai dengan isinya itu apa nilainya.
38976,007_075_0015.wav,0.31612327694892883,0.07838857173919678,0.3747944069578629,0.0,4.822,"Bukan berarti kamu males, bukan berarti kamu gak cukup, bukan berarti orang lain lebih hebat daripada kamu."
38977,017_222_0180.wav,0.31612032651901245,0.06966549158096313,0.18500827106883408,0.0,3.461,"Lo mau higher return, itu selalu higher risk."
38978,011_125_0108.wav,0.3161110579967499,0.07918542623519897,0.3398350600580243,0.0,1.441,Nah jadi seperti itu.
38979,006_058_0063.wav,0.3161086142063141,0.06993436813354492,0.18710633085481151,0.0,8.645,"Kita cabut dulu stikernya, supaya body dari Note 60 Pro ini berasa lebih kinclong."
38980,006_072_0026.wav,0.3161047697067261,0.2315070629119873,0.2533437166851726,0.0,3.202,"Ini killer sih, pas lihat bisa gitu ya."
38981,004_053_0166.wav,0.3161008954048157,0.042049407958984375,0.715352852326292,0.0,5.042,"Kalau kamu cuma fokus ke kebohongannya, kamu bakal kehilangan gambaran besarnya."
38982,017_249_0078.wav,0.3160875737667084,0.03608584403991699,0.3312449787261588,0.0,22.499,jadi kayak tadi ya temen kamu yang bikin restoran ya 500 juta itu dia pakai jadi koki dia bikin operasional segala macem kamu nyetor modal 500 juta ketika restorannya jalan misalnya restoran berhasil banget sebulan tuh bisa jadi dapet uang 100 juta gitu ya kamu nikmatin gitu dapet uangnya misalnya bagi dua gitu kan net profitnya laba bersihnya 100 juta kamu dapet 50 temen kamu dapet 50 ya
38983,011_133_0372.wav,0.3160844147205353,0.03972935676574707,0.4084541636733085,0.0,21.19,nah berarti ini kita tinggal comment ya saya hapus di sini berarti di sini oh ya kita berarti harus tambahin di bagian sini ini kita butuh token utile ya nah ini token utile nah seperti ini kita tambahkan di sini parameter baru token utile ya
38984,016_215_0246.wav,0.3160698711872101,0.0507320761680603,0.2448409113593048,0.0,3.241,Bagikan rencana lu ke orang lain dan dapatkan cek realita.
38985,011_123_1213.wav,0.31604820489883423,0.050676822662353516,0.7159934890397276,0.0,4.964,"Else, nah kita akan alert kalau ada yang error."
38986,011_137_0324.wav,0.3160277009010315,0.037289440631866455,0.25879895670209674,0.0,1.601,"Oke, kita coba lihat hasilnya."
38987,004_053_0157.wav,0.31602412462234497,0.058286428451538086,0.6039391267380628,0.0,4.604,"Jangan fokus ke bohong atau jujur, fokus ke kenapa."
38988,012_154_0030.wav,0.3160187304019928,0.11296296119689941,0.5971603731186784,0.0,1.622,Ini kan juga opportunity cost.
38989,004_041_0169.wav,0.3160061538219452,0.03425419330596924,0.4749336076098098,0.0,6.484,"Padahal kalau lo bener-bener punya visi yang kuat, lo nggak butuh rencana cadangan dari A sampai Z."
38990,017_244_0003.wav,0.3160060942173004,0.05676722526550293,0.323078203349752,0.0,3.742,"Jadi kita masih konsisten ya, ada di sini."
38991,011_123_0652.wav,0.3160046339035034,0.04547685384750366,0.022095751217475153,0.0,2.261,Kita ganti 12345 lagi.
38992,011_123_0348.wav,0.3159993886947632,0.048164546489715576,0.3967169919785326,0.0,6.125,"Nah ini contohnya http, localhost, lokasi backendnya ya 3000 contohnya slash api."
38993,013_176_0226.wav,0.3159981667995453,0.10329693555831909,0.08920548798704314,0.0,4.242,Kalau Bitcoin ya ini sifatnya itu tidak memiliki utility.
38994,004_050_0083.wav,0.3159870505332947,0.045075297355651855,0.5777737262806489,0.0,3.103,"Caranya, tanya ketuan rumah atau temen lo."
38995,016_215_0041.wav,0.31598472595214844,0.047582030296325684,0.32019047580316445,0.0,6.901,"Perbedaannya, orang dengan ADHD akan selalu mempunyai ciri tersebut sejak kecil dan tidak punya kontrol akan hal tersebut yang mempengaruhi hidupnya."
38996,014_186_0017.wav,0.3159717619419098,0.07805818319320679,0.13003956206220382,0.0,3.444,Nah itu salah satu keunggulan dari custom device.
38997,011_140_0152.wav,0.31596603989601135,0.039653778076171875,0.4318290751578574,0.0,4.963,Nah itu balik lagi ya berarti datanya itu memang lagi live ya.
38998,004_041_0361.wav,0.3159645199775696,0.03820985555648804,0.5712264564360928,0.0,5.482,"Kadang mereka bisa baik banget, tapi sedetik kemudian bisa jadi sangat galak demi kualitas."
38999,012_141_0089.wav,0.31594935059547424,0.05766725540161133,0.3299023510166175,0.0,9.282,"Ini kalau kalian cek ke sejarah sebelumnya, Herman Cortes dulu, dia itu datang ke Meksiko di kurang lebih abad ke 15-16an, di tahun 15-19 pada saat itu."
39000,006_065_0199.wav,0.31593868136405945,0.18216150999069214,0.07009825136907355,0.0,3.182,Nggak ada baterainya ya.
39001,012_153_0113.wav,0.3159254193305969,0.057908058166503906,0.4509701366320233,0.0,2.521,Jadi media itu sistemnya itu leverageable.
39002,012_156_0047.wav,0.3159157931804657,0.11742901802062988,0.7654318023394603,0.0,2.2009375,Ini berapa nih harganya?
39003,011_118_1369.wav,0.3159063458442688,0.03514677286148071,0.44632418041732685,0.0,3.441,Nah untungnya ada fitur yang namanya state.
39004,017_249_0232.wav,0.3159042000770569,0.038325488567352295,0.2568805508751878,0.0,2.201,5 tahun lagi kita lihat hasilnya seperti apa.
39005,014_182_0146.wav,0.31590205430984497,0.061007022857666016,0.011335543006275282,0.0,2.921,Ini adalah branch repo-nya GitHub kita misalnya.
39006,004_042_0013.wav,0.3158923089504242,0.0443570613861084,0.47842883701661787,0.0,4.443,"Pernah nggak sih kamu ngerasa hidup tuh penuh banget, tapi hasilnya biasa aja?"
39007,012_149_0136.wav,0.3158876299858093,0.09382820129394531,0.555033305501126,0.0,2.302,Jadi kita tinggal identify aja.
39008,006_072_0009.wav,0.3158814311027527,0.1058727502822876,0.05259873387472676,0.0,7.306,"Jadi kalau kita ngeliat sudutnya doang, semua HP Galaxy S26 bakal keliatan sama, setara."
39009,012_159_0154.wav,0.31587541103363037,0.044806599617004395,0.4310353933354944,0.0,3.924,Padahal kenyataannya atau faktanya ya setiap orang itu punya kehidupannya masing-masing.
39010,014_190_0073.wav,0.3158707022666931,0.07455503940582275,0.28458537236118686,0.0,2.321,"Python install aja nih, klik tile."
39011,013_165_0150.wav,0.31586170196533203,0.07588118314743042,0.34234466618251624,0.0,1.821,Habis itu dia naik.
39012,006_061_0058.wav,0.3158365786075592,0.0619317889213562,0.05827087704364268,0.0,10.291,"Mau kamera utama, mau kamera tele, mau kamera ultrawide, semuanya 50MP dan ada branding Leica-nya karena warnanya udah..."
39013,017_219_0007.wav,0.3158215880393982,0.04402357339859009,0.23230225812992927,0.0,3.103,karena lu sampai sekarang masih cuan besar masih cuan lebar
39014,004_043_0135.wav,0.31581786274909973,0.06692886352539062,0.6280362307163472,0.0,3.863,"Kita bukan cuma cari uang, kita menciptakan nilai."
39015,017_249_0201.wav,0.31581640243530273,0.0338822603225708,0.1909334298181297,0.0,4.382,"Jadi ketika orang itu masuk gurombolan, ya kan, mereka masuk, sayat-sayat."
39016,012_144_0093.wav,0.31581589579582214,0.04605364799499512,0.43669779408381587,0.0,2.802,"Antik-antik emas, gitu ya, aksesoris emas."
39017,014_193_0115.wav,0.31580930948257446,0.10137826204299927,0.11214150465643599,0.0,3.561,Gak mungkin kan. Kalaupun ada proyeknya gue kayak bikinin website.
39018,017_245_0034.wav,0.31579622626304626,0.052314162254333496,0.7195063156304125,0.0,24.821,"talenta tuh biasanya cuman satu ya dan di hone skill itu jadilah yang terbaik disitu ini pelajaran yang waktu itu gue tulis di buku gue kan gue pernah bikin janji di diri gue, gue mau jadi orang kaya gitu gue gak mau uang jadi masalah lagi di hidup gue dan gue udah tulis di buku gue ya ketika Warren Buffett dan Bill Gates itu ketemu dengan orang tuanya Bill Gates ditanya satu kata yang bikin kalian sukses tuh apa dua-duanya itu tulis di kertas satu kata yang sama itu fokus"
39019,006_066_0149.wav,0.3157895505428314,0.05384010076522827,0.2235270995750547,0.0,27.887,"apalagi ya mainannya banyak banget sih di sini ada ini dua aja udah bikin kita bisa banyak eksperimen kalau dari hardwarenya sendiri bukan suntik software doang di sini nih kamera zoomnya yang 3,2 kali sampai ke 4,3 kali jadi 75mm equivalent ke 100mm ini juga ada yang spesial nih misalnya saya setting dulu"
39020,004_041_0094.wav,0.31578078866004944,0.03398376703262329,0.6256102543058472,0.0,6.543,"So, lo mau lanjut berantem di kolam yang sama atau mau bikin kolam baru yang cuma ada lo di dalamnya?"
39021,011_118_3067.wav,0.3157803416252136,0.034143269062042236,0.419748176510742,0.0,1.8399375,Nah lihat dia naik terus ya.
39022,017_235_0053.wav,0.31577467918395996,0.04620260000228882,0.28893691677135935,0.0,2.302,Lu bisa naik mobil sedangkan mereka naik motor.
39023,003_035_0029.wav,0.31577256321907043,0.07649147510528564,0.47725323216868726,0.0,4.144,"Karena kantuknya tak kunjung datang, ia pun menyerah."
39024,008_089_0120.wav,0.3157711327075958,0.07673656940460205,0.10928260455960025,0.0,5.727,"Jadi jangan takut kehilangan seseorang hanya karena kamu bilang enggak atau kamu tegas sama batasan-batasan yang kamu punya,"
39025,011_137_1282.wav,0.3157625198364258,0.03808999061584473,0.3216648538420129,0.0,3.742,"Jadi di sini kita akan coba tampilkan, jadi..."
39026,013_178_0042.wav,0.3157624304294586,0.06664752960205078,0.39590697375439254,0.0,4.721,Nah setelah pelato itu biasanya orang give up dan akhirnya balik lagi ke habit yang awal.
39027,004_042_0132.wav,0.3157488703727722,0.04717540740966797,0.4344071593906151,0.0,2.361,Koch juga nyinggung soal eksperimen kecil.
39028,017_222_0289.wav,0.3157212436199188,0.059974074363708496,0.252945906752732,0.0,3.202,"Bisa juga CD's ya, Certificate of Deposits."
39029,014_195_0041.wav,0.31570717692375183,0.041584670543670654,0.035165909287128,0.0,24.132,"sharing balik aja ya, berdasarkan gua juga waktu itu pernah di pabrik mungkin sekitar 3-4 tahunan gua, dari 2011 sampe eh engga, iya 2011 sampe 2014an kalo ga salah itu sambil proses gua belajar ngoding waktu itu, pas gua udah monoton kayak dia jadi karena kerjanya itu udah ada papernya, udah ada prosedurnya gitu, terstruktur semuanya ketika barang dari produksi dateng, kalo gua kan QC nih, after produksi berarti"
39030,017_248_0070.wav,0.3157055675983429,0.060063183307647705,0.02386144242212814,0.0,2.381,Mungkin siklus halving ini nanti akan ada turunnya Bitcoin.
39031,014_190_0244.wav,0.31569868326187134,0.06586557626724243,0.03272528169917595,0.0,1.7,"Mau pake bintang, mau pake sama dengan."
39032,013_173_0218.wav,0.31567826867103577,0.16267502307891846,0.05600896309728878,0.0,1.64,Dia ada di sini.
39033,001_001_0005.wav,0.3156711459159851,0.05007082223892212,0.2635539082649862,0.0,21.881,"pikiran-pikiran seperti inilah yang akan menyiksa kalian dan membuat kalian ya mau bagaimana ya kalian akan terus keganggu gitu loh hidup kalian tidak akan pernah tenang nah karena kita sudah tahu penyebabnya apa overthinkingnya dan bagaimana kita itu sebenarnya untuk membendung semua itu nah ya mulailah untuk dilakukan gitu loh ya nambah wawasan, nambah pemahaman"
39034,010_111_0111.wav,0.31566449999809265,0.09443187713623047,0.4289051214956844,0.0,2.922,"Klik kanan di sini, Control Center."
39035,004_042_0114.wav,0.31566423177719116,0.06767702102661133,0.8792989685433725,0.0,1.601,"No pain, no gain."
39036,012_149_0011.wav,0.3156531751155853,0.12185490131378174,0.020037766198994857,0.0,3.081,"S&P, Gold, sama Composite."
39037,017_229_0314.wav,0.3156440854072571,0.04533296823501587,0.17208953736678423,0.0,1.901,Oh tukang itu ngurusnya seperti apa?
39038,004_045_0145.wav,0.3156432807445526,0.08367788791656494,0.4369444727666481,0.0,6.263,"Kalimatnya pendek, niatnya mungkin baik, tapi efeknya orang langsung pasang tameng."
39039,012_164_0042.wav,0.3156432807445526,0.057692766189575195,0.2694308074493777,0.0,2.66,Lo minta advice bisnis ke orang yang gak punya bisnis.
39040,017_241_0100.wav,0.3156299889087677,0.058984577655792236,0.19933076925895538,0.0,2.5,Jadi gue punya iri terhadap orang-orang yang seperti itu.
39041,013_170_0159.wav,0.31562483310699463,0.038174569606781006,0.8191046469564843,0.0,13.025,kecenderungan dimana ketika harga mendekati ini ini akan ke likuidasi segini banyak jadi gak boleh mendekati ini itulah mengapa area ini bisa dijadikan juga sebagai support dan juga resistance nah liquidation
39042,014_196_0023.wav,0.31561121344566345,0.048781514167785645,0.07874159063463101,0.0,4.581,"Lalu yang kedua gue ada di tabel musik, eh tabel musik, di folder musik."
39043,013_168_0033.wav,0.31559237837791443,0.03450441360473633,0.625912099451907,0.0,5.964,"Jadi saya akan menjelaskan teman-teman sesuatu yang mana sifatnya itu sangat ringan, sangat light."
39044,007_079_0169.wav,0.3155914843082428,0.14727717638015747,0.31512157782905703,0.0,1.608,And I'll see you in the next class.
39045,004_041_0225.wav,0.31558147072792053,0.04856389760971069,0.7086912950006589,0.0,5.184,"Ingat, bisnis yang benar-benar sukses itu gak lahir dari ngikutin apa yang udah ada di buku teks."
39046,014_190_0477.wav,0.3155806064605713,0.07098448276519775,0.11550824733505517,0.0,2.4,Gue hobi noding suka tuh gara-gara hal beginian.
39047,012_143_0205.wav,0.3155790865421295,0.06138807535171509,0.0055118119365122125,0.0,1.861,Nah ini teman-teman bisa lihat ya.
39048,011_125_0065.wav,0.31556472182273865,0.047569990158081055,0.4580493149140392,0.0,3.943,Jadi unit test itu akan fokus ngetest ini.
39049,017_234_0024.wav,0.31556370854377747,0.05705481767654419,0.3144475046339011,0.0,2.662,Yang lu jual itu harus value.
39050,015_202_0196.wav,0.3155558705329895,0.04511004686355591,0.2870755977143985,0.0,7.124,"Tiap kali kata seharusnya muncul dalam pikiranmu, itu adalah pertanda tekanan sosial."
39051,001_003_0006.wav,0.3155460059642792,0.05364346504211426,0.28387386585633073,0.0,15.313,karena setiap pinjol legal itu diperbolehkan memiliki desi lapangan dan melakukan penagihan melalui desi lapangan dan bahkan nggak harus karyawan mereka sendiri dia bisa menggunakan pihak ketiga artinya semua pinjol memungkinkan nggak kirim desi lapangan?
39052,016_216_0118.wav,0.3155408203601837,0.058217525482177734,0.47001858389915596,0.0,2.34,"Kena suhu dingin, ini konsepnya sama."
39053,012_149_0238.wav,0.3155282735824585,0.106769859790802,0.3004198091462609,0.0,4.242,Tapi apakah kita ngomong selamanya itu bakalan correlated kayak gini?
39054,004_047_0089.wav,0.31551745533943176,0.049911439418792725,0.7387407344855823,0.0,7.305,"Dan sistem nggak akan otomatis ngajarin kamu, karena sistem butuh pekerja yang patuh, bukan orang yang bebas finansial."
39055,017_223_0175.wav,0.31551462411880493,0.05051380395889282,0.20746197973623304,0.0,2.221,Ini kesukaan bapak emak lu nih ya.
39056,014_187_0047.wav,0.31550824642181396,0.06543409824371338,0.17009884247841864,0.0,27.536,untuk recovery yang pertama halo.html itu isinya kan kayak gini dia bisa bikin ulang katanya mau nggak nih dibikinin yang kedua Angry Bird bla bla bla dia kasih beberapa metode untuk mengembalikan file tersebut jadi setidaknya dia bisa membantu kita juga gitu kalau kelupaan atau filenya hilang dia tetap ada tanggung jawabnya lah kurang lebih kayak gitu ya kalau kita bicara manusia ada tanggung jawabnya tapi saya tidak butuh ya saya tidak butuh sih tuh sih ini cuma lagi nonton doang
39057,004_050_0143.wav,0.3155059814453125,0.04250478744506836,0.24943153734093612,0.0,2.142,Sekarang kita masuk ke bagian keempat.
39058,017_245_0011.wav,0.3155040144920349,0.04220700263977051,0.6255550079344045,0.0,26.729,terhebat yang gue ikuti dan kalau kalian tanya hampir semua ilmu yang gue tahu ya hampir semua ilmu yang gue tahu tentang usaha tentang cara melihat laporan keuangan tentang cara melihat perusahaan tentang cara bikin perusahaan cara struktur perusahaan itu semuanya dari Warren Buffett ini adalah pelajaran hidup yang gue dapat dari beliau ya pelajaran pertama yang gue dapat itu gue ambil dari annual letter yang terakhirnya jadi dia ada paragraf terakhirnya kalian bisa buka ya di website beliau itu paragraf salah satu yang terakhirnya adalah ini
39059,004_044_0279.wav,0.31550008058547974,0.058809518814086914,0.4612891524454892,0.0,2.803,Ini poin yang dalam banget dari bab delapan.
39060,004_051_0127.wav,0.31548669934272766,0.04132896661758423,0.42035386911601375,0.0,6.462,"Begitu nada berubah jadi perintah, yang muncul biasanya penolakan, walau cuma di dalam hati."
39061,012_157_0126.wav,0.3154642879962921,0.08510464429855347,0.47832930663631523,0.0,1.801,Kita tuh selalu dipantau.
39062,004_042_0335.wav,0.31545668840408325,0.04112976789474487,0.5835050879618242,0.0,4.721,"Kalau kamu defensif saat evaluasi, itu tanda ada yang harus dipotong."
39063,011_129_0279.wav,0.31545448303222656,0.050138235092163086,0.18848150901653293,0.0,2.462,Jadi kita lihat hasilnya.
39064,012_157_0077.wav,0.3154458999633789,0.056984007358551025,0.34836252796500705,0.0,6.162,"Misal kalian yang nonton sini ya, misal tiba-tiba dapet 100 triliun, tapi konsekuensinya ya, lo terdampar sendiri di lautan gitu ya."
39065,004_049_0205.wav,0.3154282867908478,0.06411969661712646,0.64765259002611,0.0,3.622,"Bukan checklist, bukan campaign, bukan fase hidup."
39066,010_105_0003.wav,0.3154217004776001,0.061990976333618164,0.08680419843617934,0.0,11.928,"Bayangin aja, kalian punya asisten magang yang jalan 24 jam non-stop, bisa disuruh ngerjain kodingan, research bahan konten, planning project, sampai jadi alarm pribadi yang ngingetin kalian buat ngerjain sesuatu."
39067,011_129_0856.wav,0.31541305780410767,0.030251264572143555,0.3859599638804767,0.0,29.177,lengkap ya nah seperti ini nah misal aja saya juga pengen jelaskan juga atau dokumentasi misalnya tambahkan di bagian source service nah di tiap metode disini contohnya ini login itu untuk apa sih gitu ya nah lalu get currency itu untuk apa sih misalnya logot untuk apa ya walaupun sebenarnya kalau kode ini itu udah jelas banget sih sebenarnya jadi sebenarnya gak perlu dokumentasi juga ya karena kita bisa baca source codenya tapi kalau teman-teman mau ya teman-teman juga bisa minta AI untuk tambahkan
39068,006_072_0042.wav,0.31540942192077637,0.08298802375793457,0.11746109531509269,0.0,6.882,"Jadi sayangnya fitur killer kayak gini nggak bisa kita dapetin di HP-HP S25, S24 kemarin karena"
39069,006_070_0267.wav,0.31539031863212585,0.06578075885772705,0.14267660483091896,0.0,1.64,"Kok bukan ABC, bang?"
39070,011_129_0850.wav,0.3153848648071289,0.04526996612548828,0.3024590806646785,0.0,8.364,Oke saya minta buatkan branch feature documentation misalnya ya.
39071,012_149_0204.wav,0.3153547942638397,0.08416175842285156,0.309861771951573,0.0,4.761,"Tapi kalau ada opportunity yang bisa ngasih gue ribuan persen, pasti gue pindah."
39072,017_249_0096.wav,0.3153533935546875,0.04296278953552246,0.3610014703489008,0.0,3.101,"Misalnya se-M nih lu belinya ya, dia ketok rumah lu 800 juta."
39073,011_123_0309.wav,0.3153533637523651,0.06063157320022583,0.2251254497784133,0.0,2.361,Oke kita hapus yang ts nya.
39074,012_156_0176.wav,0.31535232067108154,0.06878787279129028,0.5176899153143367,0.0,8.346,Katanya you will be surprised by how much you will get done dengan simply kalian nge-compress schedule kalian itu dengan 90%.
39075,017_222_0092.wav,0.3153217136859894,0.08159667253494263,0.47705185038707726,0.0,2.661,Dia jadi billionaire di 56.
39076,006_058_0018.wav,0.31531381607055664,0.07278084754943848,0.1371099553519604,0.0,8.486,"Kenapa nggak ambil varian yang polosan aja, si Note 60 non-Pro, yang pake Mediatek tapi jauh lebih murah?"
39077,014_188_0189.wav,0.3153027296066284,0.09726619720458984,0.0006882622367186478,0.0,3.04,"Ah, hanya gue nggak bisa praktekin ya, karena gue orangnya susah ketawa."
39078,006_060_0249.wav,0.31529897451400757,0.059890151023864746,0.273655250062562,0.0,4.463,"Nggak sekenceng itu, cuma dia konsisten ya."
39079,011_129_1001.wav,0.3152906596660614,0.04926937818527222,0.21408053791487167,0.0,2.963,"Memiliki fitur faktor beban, seperti ini."
